conference#Conference	confOf#Conference	0.9999970146244991
conference#Regular_author	confOf#Author	0.9402128873623786
conference#Paper	confOf#Paper	0.9999921639025389
conference#Conference_volume	confOf#Conference	0.9606503167786753
conference#Topic	confOf#Topic	0.9999973909922858
conference#Person	confOf#Person	0.9999994798954761
conference#Poster	confOf#Poster	0.9999905182045021
conference#Workshop	confOf#Workshop	0.9999981133587987
conference#Tutorial	confOf#Tutorial	0.9999975368731598
conference#Conference_participant	confOf#Participant	0.9062890210841932
conference#Organization	confOf#Organization	1.0